The tokenizer class you load from this checkpoint is not the same type as the class this function is called from. It may result in unexpected tokenization. 
The tokenizer class you load from this checkpoint is 'PreTrainedTokenizerFast'. 
The class this function is called from is 'LlamaTokenizerFast'.
You are using the default legacy behaviour of the <class 'transformers.models.llama.tokenization_llama_fast.LlamaTokenizerFast'>. This is expected, and simply means that the `legacy` (previous) behavior will be used so nothing changes for you. If you want to use the new behaviour, set `legacy=False`. This should only be set if you understand what it means, and thoroughly read the reason why this was added as explained in https://github.com/huggingface/transformers/pull/24565 - if you loaded a llama tokenizer from a GGUF file you can ignore this message.
Token indices sequence length is longer than the specified maximum sequence length for this model (252852 > 2048). Running this sequence through the model will result in indexing errors
Some weights of LlamaForCausalLM were not initialized from the model checkpoint at /home/dongpeiyan/projects/rotation-quant/cache/models/llama-3.2-1b-instruct and are newly initialized: ['lm_head.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
/home/dongpeiyan/miniconda3/envs/rotation-quant-p0/lib/python3.9/site-packages/transformers/modeling_utils.py:4713: FutureWarning: `_is_quantized_training_enabled` is going to be deprecated in transformers 4.39.0. Please use `model.hf_quantizer.is_trainable` instead
  warnings.warn(
Some weights of LlamaForCausalLM were not initialized from the model checkpoint at /home/dongpeiyan/projects/rotation-quant/cache/models/llama-3.2-1b-instruct and are newly initialized: ['lm_head.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
Evaluation segment 1/1: start=0, windows=8, seqlen=2048
(Eval) Layers:   0%|          | 0/16 [00:00<?, ?it/s]The attention layers in this model are transitioning from computing the RoPE embeddings internally through `position_ids` (2D tensor with the indexes of the tokens), to using externally computed `position_embeddings` (Tuple of tensors, containing cos and sin). In v4.46 `position_ids` will be removed and `position_embeddings` will be mandatory.
(Eval) Layers:   6%|▋         | 1/16 [00:00<00:02,  5.09it/s](Eval) Layers:  19%|█▉        | 3/16 [00:00<00:01,  9.69it/s](Eval) Layers:  31%|███▏      | 5/16 [00:00<00:00, 11.62it/s](Eval) Layers:  44%|████▍     | 7/16 [00:00<00:00, 12.65it/s](Eval) Layers:  56%|█████▋    | 9/16 [00:00<00:00, 13.19it/s](Eval) Layers:  69%|██████▉   | 11/16 [00:00<00:00, 13.56it/s](Eval) Layers:  81%|████████▏ | 13/16 [00:01<00:00, 13.77it/s](Eval) Layers:  94%|█████████▍| 15/16 [00:01<00:00, 13.88it/s](Eval) Layers: 100%|██████████| 16/16 [00:01<00:00, 12.80it/s]
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353740.2230263, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 640}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353740.9013948, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 768}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353741.5800235, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 896}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353742.2586806, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 1024}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353742.9369822, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 1152}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353743.6158047, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 1280}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353744.293913, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 1408}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353744.9729543, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 1536}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353745.6508605, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 1664}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353746.329993, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 1792}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353747.0079415, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 1920}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353747.7432315, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 2048}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353748.4210994, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 2176}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353749.0996623, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 2304}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353749.77773, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 2432}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353750.4552584, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 2560}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353751.1332538, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 2688}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353751.8116162, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 2816}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353752.4901316, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 2944}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353753.1683366, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 3072}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353753.8470545, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 3200}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353754.5253172, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 3328}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353755.2034345, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 3456}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353755.8831177, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 3584}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353756.5612886, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 3712}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353757.2401335, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 3840}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353757.9184952, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 3968}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353758.596582, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 4096}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353759.2756562, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 4224}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353759.9538112, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 4352}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353760.6323097, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 4480}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353761.3108943, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 4608}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353761.9888926, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 4736}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353762.6672723, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 4864}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353763.3454378, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 4992}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353764.0237448, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 5120}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353764.7023795, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 5248}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353765.380937, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 5376}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353766.0593424, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 5504}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353766.737966, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 5632}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353767.4159656, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 5760}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353768.0945392, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 5888}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353768.7739651, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 6016}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353769.4521222, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 6144}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353770.1302881, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 6272}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353770.8088443, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 6400}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353771.4869642, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 6528}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353772.1651323, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 6656}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353772.8434005, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 6784}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353773.5214267, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 6912}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353774.1998436, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 7040}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353774.8787282, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 7168}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353775.5570323, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 7296}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353776.2353504, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 7424}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353776.913357, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 7552}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353777.5921748, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 7680}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353778.2707822, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 7808}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353778.9494014, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 7936}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353779.627426, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 8064}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353780.3749192, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.099609375, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 8192}
{"stage": "local-d-train-nll", "pid": 2586699, "time": 1789353780.4302728, "cuda_visible_devices": "1", "allocated_gib": 0.560737133026123, "reserved_gib": 0.62890625, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 0}
Evaluation segment 1/1: start=0, windows=8, seqlen=2048
(Eval) Layers:   0%|          | 0/16 [00:00<?, ?it/s](Eval) Layers:  12%|█▎        | 2/16 [00:00<00:01, 12.60it/s](Eval) Layers:  25%|██▌       | 4/16 [00:00<00:00, 12.76it/s](Eval) Layers:  38%|███▊      | 6/16 [00:00<00:00, 12.80it/s](Eval) Layers:  50%|█████     | 8/16 [00:00<00:00, 12.69it/s](Eval) Layers:  62%|██████▎   | 10/16 [00:00<00:00, 12.51it/s](Eval) Layers:  75%|███████▌  | 12/16 [00:00<00:00, 12.38it/s](Eval) Layers:  88%|████████▊ | 14/16 [00:01<00:00, 12.35it/s](Eval) Layers: 100%|██████████| 16/16 [00:01<00:00, 12.26it/s](Eval) Layers: 100%|██████████| 16/16 [00:01<00:00, 12.43it/s]
{"stage": "local-d-train-nll", "pid": 2586699, "time": 1789353782.8083286, "cuda_visible_devices": "1", "allocated_gib": 0.6232523918151855, "reserved_gib": 2.228515625, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 512}
Evaluation segment 1/1: start=0, windows=8, seqlen=2048
(Eval) Layers:   0%|          | 0/16 [00:00<?, ?it/s](Eval) Layers:  12%|█▎        | 2/16 [00:00<00:01, 12.38it/s](Eval) Layers:  25%|██▌       | 4/16 [00:00<00:00, 12.80it/s](Eval) Layers:  38%|███▊      | 6/16 [00:00<00:00, 13.02it/s](Eval) Layers:  50%|█████     | 8/16 [00:00<00:00, 13.05it/s](Eval) Layers:  62%|██████▎   | 10/16 [00:00<00:00, 13.07it/s](Eval) Layers:  75%|███████▌  | 12/16 [00:00<00:00, 12.96it/s](Eval) Layers:  88%|████████▊ | 14/16 [00:01<00:00, 12.63it/s](Eval) Layers: 100%|██████████| 16/16 [00:01<00:00, 12.77it/s](Eval) Layers: 100%|██████████| 16/16 [00:01<00:00, 12.83it/s]
{"stage": "local-d-train-nll", "pid": 2586699, "time": 1789353785.1205475, "cuda_visible_devices": "1", "allocated_gib": 0.685767650604248, "reserved_gib": 2.275390625, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 2048}
Evaluation segment 1/1: start=0, windows=8, seqlen=2048
(Eval) Layers:   0%|          | 0/16 [00:00<?, ?it/s](Eval) Layers:  12%|█▎        | 2/16 [00:00<00:01, 12.29it/s](Eval) Layers:  25%|██▌       | 4/16 [00:00<00:00, 12.74it/s](Eval) Layers:  38%|███▊      | 6/16 [00:00<00:00, 12.96it/s](Eval) Layers:  50%|█████     | 8/16 [00:00<00:00, 12.99it/s](Eval) Layers:  62%|██████▎   | 10/16 [00:00<00:00, 12.87it/s](Eval) Layers:  75%|███████▌  | 12/16 [00:00<00:00, 12.86it/s](Eval) Layers:  88%|████████▊ | 14/16 [00:01<00:00, 12.89it/s](Eval) Layers: 100%|██████████| 16/16 [00:01<00:00, 12.90it/s](Eval) Layers: 100%|██████████| 16/16 [00:01<00:00, 12.87it/s]
{"stage": "local-d-train-nll", "pid": 2586699, "time": 1789353787.4444463, "cuda_visible_devices": "1", "allocated_gib": 0.6232523918151855, "reserved_gib": 2.228515625, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.25, "step": 8192}
Evaluation segment 1/1: start=0, windows=8, seqlen=2048
(Eval) Layers:   0%|          | 0/16 [00:00<?, ?it/s](Eval) Layers:  12%|█▎        | 2/16 [00:00<00:01, 12.54it/s](Eval) Layers:  25%|██▌       | 4/16 [00:00<00:00, 12.37it/s](Eval) Layers:  38%|███▊      | 6/16 [00:00<00:00, 12.74it/s](Eval) Layers:  50%|█████     | 8/16 [00:00<00:00, 13.01it/s](Eval) Layers:  62%|██████▎   | 10/16 [00:00<00:00, 13.07it/s](Eval) Layers:  75%|███████▌  | 12/16 [00:00<00:00, 13.04it/s](Eval) Layers:  88%|████████▊ | 14/16 [00:01<00:00, 13.13it/s](Eval) Layers: 100%|██████████| 16/16 [00:01<00:00, 13.00it/s](Eval) Layers: 100%|██████████| 16/16 [00:01<00:00, 12.94it/s]
{"stage": "local-d-rounding", "pid": 2586699, "time": 1789353790.3105197, "cuda_visible_devices": "1", "allocated_gib": 1.717017650604248, "reserved_gib": 3.044921875, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.5, "channel": 1417, "fit_rows": 49152, "heldout_rows": 16384}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353791.183866, "cuda_visible_devices": "1", "allocated_gib": 2.6389708518981934, "reserved_gib": 6.044921875, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.5, "step": 128}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353791.862632, "cuda_visible_devices": "1", "allocated_gib": 2.6389708518981934, "reserved_gib": 6.044921875, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.5, "step": 256}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353792.5409422, "cuda_visible_devices": "1", "allocated_gib": 2.6389708518981934, "reserved_gib": 6.044921875, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.5, "step": 384}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353793.2859662, "cuda_visible_devices": "1", "allocated_gib": 2.6389708518981934, "reserved_gib": 6.044921875, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.5, "step": 512}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353793.9649618, "cuda_visible_devices": "1", "allocated_gib": 2.6389708518981934, "reserved_gib": 6.044921875, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.5, "step": 640}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353794.6435506, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.044921875, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.5, "step": 768}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353795.3209732, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.044921875, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.5, "step": 896}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353795.998462, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.044921875, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.5, "step": 1024}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353796.675356, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.044921875, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.5, "step": 1152}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353797.352422, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.044921875, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.5, "step": 1280}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353798.0303864, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.044921875, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.5, "step": 1408}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353798.7080553, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.044921875, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.5, "step": 1536}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353799.3856614, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.044921875, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.5, "step": 1664}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353800.0637908, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.044921875, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.5, "step": 1792}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353800.741606, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.044921875, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.5, "step": 1920}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353801.4776618, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.044921875, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.5, "step": 2048}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353802.1557705, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.044921875, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.5, "step": 2176}
{"stage": "local-d-coordinate", "pid": 2586699, "time": 1789353802.8330307, "cuda_visible_devices": "1", "allocated_gib": 2.5139403343200684, "reserved_gib": 6.044921875, "peak_allocated_gib": 7.318084239959717, "gpu_time_budget": null, "strength": 0.5, "step": 2304}
