The tokenizer class you load from this checkpoint is not the same type as the class this function is called from. It may result in unexpected tokenization. 
The tokenizer class you load from this checkpoint is 'PreTrainedTokenizerFast'. 
The class this function is called from is 'LlamaTokenizerFast'.
You are using the default legacy behaviour of the <class 'transformers.models.llama.tokenization_llama_fast.LlamaTokenizerFast'>. This is expected, and simply means that the `legacy` (previous) behavior will be used so nothing changes for you. If you want to use the new behaviour, set `legacy=False`. This should only be set if you understand what it means, and thoroughly read the reason why this was added as explained in https://github.com/huggingface/transformers/pull/24565 - if you loaded a llama tokenizer from a GGUF file you can ignore this message.
Token indices sequence length is longer than the specified maximum sequence length for this model (252852 > 2048). Running this sequence through the model will result in indexing errors
Some weights of LlamaForCausalLM were not initialized from the model checkpoint at /home/dongpeiyan/projects/rotation-quant/cache/models/llama-3.2-1b-instruct and are newly initialized: ['lm_head.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
/home/dongpeiyan/miniconda3/envs/rotation-quant-p0/lib/python3.9/site-packages/transformers/modeling_utils.py:4713: FutureWarning: `_is_quantized_training_enabled` is going to be deprecated in transformers 4.39.0. Please use `model.hf_quantizer.is_trainable` instead
  warnings.warn(
Some weights of LlamaForCausalLM were not initialized from the model checkpoint at /home/dongpeiyan/projects/rotation-quant/cache/models/llama-3.2-1b-instruct and are newly initialized: ['lm_head.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
Evaluation segment 1/1: start=0, windows=8, seqlen=2048
 (Eval) Layers:   0%|          | 0/16 [00:00<?, ?it/s]The attention layers in this model are transitioning from computing the RoPE embeddings internally through `position_ids` (2D tensor with the indexes of the tokens), to using externally computed `position_embeddings` (Tuple of tensors, containing cos and sin). In v4.46 `position_ids` will be removed and `position_embeddings` will be mandatory.
 (Eval) Layers:   6%|▋         | 1/16 [00:00<00:03,  4.46it/s] (Eval) Layers:  19%|█▉        | 3/16 [00:00<00:01,  7.97it/s] (Eval) Layers:  31%|███▏      | 5/16 [00:00<00:01,  9.88it/s] (Eval) Layers:  44%|████▍     | 7/16 [00:00<00:00, 10.96it/s] (Eval) Layers:  56%|█████▋    | 9/16 [00:00<00:00, 11.33it/s] (Eval) Layers:  69%|██████▉   | 11/16 [00:01<00:00, 11.23it/s] (Eval) Layers:  81%|████████▏ | 13/16 [00:01<00:00, 11.29it/s] (Eval) Layers:  94%|█████████▍| 15/16 [00:01<00:00, 11.07it/s] (Eval) Layers: 100%|██████████| 16/16 [00:01<00:00, 10.41it/s]
{"stage": "sequential-module-completed", "pid": 1398552, "time": 1789669060.1939292, "cuda_visible_devices": "3", "allocated_gib": 0.685737133026123, "reserved_gib": 2.310546875, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "completed": 5, "total": 16, "selected_train_nll": 6.064123612655266, "elapsed_seconds": 240.61486631003208}
{"stage": "sequential-round-fit", "pid": 1398552, "time": 1789669061.7700312, "cuda_visible_devices": "3", "allocated_gib": 2.989989757537842, "reserved_gib": 3.30078125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "fit_rows": 49152, "heldout_rows": 16384}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669062.857756, "cuda_visible_devices": "3", "allocated_gib": 4.958817958831787, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 128}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669063.6153522, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 256}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669064.3690414, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 384}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669065.1802893, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 512}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669065.9021976, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 640}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669066.6598904, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 768}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669067.4107113, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 896}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669068.1582718, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 1024}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669068.9068701, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 1152}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669069.6599853, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 1280}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669070.4145749, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 1408}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669071.165053, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 1536}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669071.913036, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 1664}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669072.647851, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 1792}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669073.4156423, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 1920}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669074.2402499, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 2048}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669075.0048974, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 2176}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669075.7691956, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 2304}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669076.543934, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 2432}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669077.3101234, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 2560}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669078.0818555, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 2688}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669078.8478217, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 2816}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669079.601872, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 2944}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669080.3607376, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 3072}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669081.1188774, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 3200}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669081.8641756, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 3328}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669082.6125834, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 3456}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669083.3744705, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 3584}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669084.1000304, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 3712}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669084.852499, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 3840}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669085.5998294, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 3968}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669086.3429844, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 4096}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669087.0852685, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 4224}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669087.7975416, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 4352}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669088.5291183, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 4480}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669089.2671404, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 4608}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669090.0098686, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 4736}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669090.7570589, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 4864}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669091.4727712, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 4992}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669092.2016635, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 5120}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669092.898949, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 5248}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669093.6486418, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 5376}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669094.4077766, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 5504}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669095.1654503, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 5632}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669095.8998737, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 5760}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669096.654725, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 5888}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669097.410734, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 6016}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669098.1238623, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 6144}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669098.865129, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 6272}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669099.5770571, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 6400}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669100.3204265, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 6528}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669101.0369847, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 6656}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669101.764442, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 6784}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669102.4776392, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 6912}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669103.1880114, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 7040}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669103.9351892, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 7168}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669104.645359, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 7296}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669105.3836055, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 7424}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669106.090918, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 7552}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669106.8182237, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 7680}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669107.5312972, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 7808}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669108.2399852, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 7936}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669109.0101504, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 8064}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669109.8385394, "cuda_visible_devices": "3", "allocated_gib": 4.7712721824646, "reserved_gib": 7.61328125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 8192}
{"stage": "sequential-round-train-nll", "pid": 1398552, "time": 1789669109.9259515, "cuda_visible_devices": "3", "allocated_gib": 2.8024439811706543, "reserved_gib": 2.939453125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 512}
Evaluation segment 1/1: start=0, windows=8, seqlen=2048
(Eval) Layers:   0%|          | 0/16 [00:00<?, ?it/s](Eval) Layers:  12%|█▎        | 2/16 [00:00<00:01, 12.32it/s](Eval) Layers:  25%|██▌       | 4/16 [00:00<00:00, 13.71it/s](Eval) Layers:  38%|███▊      | 6/16 [00:00<00:00, 14.41it/s](Eval) Layers:  50%|█████     | 8/16 [00:00<00:00, 14.02it/s](Eval) Layers:  62%|██████▎   | 10/16 [00:00<00:00, 13.05it/s](Eval) Layers:  75%|███████▌  | 12/16 [00:00<00:00, 12.26it/s](Eval) Layers:  88%|████████▊ | 14/16 [00:01<00:00, 11.65it/s](Eval) Layers: 100%|██████████| 16/16 [00:01<00:00, 10.74it/s](Eval) Layers: 100%|██████████| 16/16 [00:01<00:00, 11.96it/s]
{"stage": "sequential-round-train-nll", "pid": 1398552, "time": 1789669112.5410187, "cuda_visible_devices": "3", "allocated_gib": 0.560706615447998, "reserved_gib": 2.158203125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 2048}
Evaluation segment 1/1: start=0, windows=8, seqlen=2048
(Eval) Layers:   0%|          | 0/16 [00:00<?, ?it/s](Eval) Layers:   6%|▋         | 1/16 [00:00<00:01,  7.72it/s](Eval) Layers:  12%|█▎        | 2/16 [00:00<00:01,  8.77it/s](Eval) Layers:  19%|█▉        | 3/16 [00:00<00:01,  9.12it/s](Eval) Layers:  25%|██▌       | 4/16 [00:00<00:01,  9.25it/s](Eval) Layers:  38%|███▊      | 6/16 [00:00<00:01,  9.36it/s](Eval) Layers:  50%|█████     | 8/16 [00:00<00:00,  9.55it/s](Eval) Layers:  56%|█████▋    | 9/16 [00:00<00:00,  8.95it/s](Eval) Layers:  62%|██████▎   | 10/16 [00:01<00:00,  7.98it/s](Eval) Layers:  69%|██████▉   | 11/16 [00:01<00:00,  8.16it/s](Eval) Layers:  75%|███████▌  | 12/16 [00:01<00:00,  8.08it/s](Eval) Layers:  81%|████████▏ | 13/16 [00:01<00:00,  7.85it/s](Eval) Layers:  88%|████████▊ | 14/16 [00:01<00:00,  7.78it/s](Eval) Layers:  94%|█████████▍| 15/16 [00:01<00:00,  7.84it/s](Eval) Layers: 100%|██████████| 16/16 [00:01<00:00,  7.81it/s](Eval) Layers: 100%|██████████| 16/16 [00:01<00:00,  8.32it/s]
{"stage": "sequential-round-train-nll", "pid": 1398552, "time": 1789669115.8829114, "cuda_visible_devices": "3", "allocated_gib": 0.560706615447998, "reserved_gib": 2.169921875, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 8192}
Evaluation segment 1/1: start=0, windows=8, seqlen=2048
(Eval) Layers:   0%|          | 0/16 [00:00<?, ?it/s](Eval) Layers:   6%|▋         | 1/16 [00:00<00:02,  7.26it/s](Eval) Layers:  12%|█▎        | 2/16 [00:00<00:01,  7.39it/s](Eval) Layers:  19%|█▉        | 3/16 [00:00<00:01,  7.98it/s](Eval) Layers:  25%|██▌       | 4/16 [00:00<00:01,  8.57it/s](Eval) Layers:  38%|███▊      | 6/16 [00:00<00:01,  9.55it/s](Eval) Layers:  50%|█████     | 8/16 [00:00<00:00,  9.56it/s](Eval) Layers:  56%|█████▋    | 9/16 [00:01<00:00,  8.95it/s](Eval) Layers:  62%|██████▎   | 10/16 [00:01<00:00,  9.17it/s](Eval) Layers:  69%|██████▉   | 11/16 [00:01<00:00,  8.95it/s](Eval) Layers:  75%|███████▌  | 12/16 [00:01<00:00,  8.59it/s](Eval) Layers:  81%|████████▏ | 13/16 [00:01<00:00,  7.96it/s](Eval) Layers:  88%|████████▊ | 14/16 [00:01<00:00,  7.86it/s](Eval) Layers:  94%|█████████▍| 15/16 [00:01<00:00,  7.79it/s](Eval) Layers: 100%|██████████| 16/16 [00:01<00:00,  7.40it/s](Eval) Layers: 100%|██████████| 16/16 [00:01<00:00,  8.28it/s]
{"stage": "sequential-module-completed", "pid": 1398552, "time": 1789669119.404268, "cuda_visible_devices": "3", "allocated_gib": 0.6232218742370605, "reserved_gib": 2.216796875, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "completed": 6, "total": 16, "selected_train_nll": 6.064123612655266, "elapsed_seconds": 299.8251896830043}
{"stage": "sequential-round-fit", "pid": 1398552, "time": 1789669121.1587062, "cuda_visible_devices": "3", "allocated_gib": 2.9274744987487793, "reserved_gib": 3.23828125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.6.mlp.down_proj", "fit_rows": 49152, "heldout_rows": 16384}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669122.3030589, "cuda_visible_devices": "3", "allocated_gib": 4.896302700042725, "reserved_gib": 7.55078125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.6.mlp.down_proj", "step": 128}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669123.04141, "cuda_visible_devices": "3", "allocated_gib": 4.896302700042725, "reserved_gib": 7.55078125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.6.mlp.down_proj", "step": 256}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669123.7496011, "cuda_visible_devices": "3", "allocated_gib": 4.896302700042725, "reserved_gib": 7.55078125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.6.mlp.down_proj", "step": 384}
{"stage": "sequential-round-coordinate", "pid": 1398552, "time": 1789669124.5207858, "cuda_visible_devices": "3", "allocated_gib": 4.896302700042725, "reserved_gib": 7.55078125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.6.mlp.down_proj", "step": 512}
