The tokenizer class you load from this checkpoint is not the same type as the class this function is called from. It may result in unexpected tokenization. 
The tokenizer class you load from this checkpoint is 'PreTrainedTokenizerFast'. 
The class this function is called from is 'LlamaTokenizerFast'.
You are using the default legacy behaviour of the <class 'transformers.models.llama.tokenization_llama_fast.LlamaTokenizerFast'>. This is expected, and simply means that the `legacy` (previous) behavior will be used so nothing changes for you. If you want to use the new behaviour, set `legacy=False`. This should only be set if you understand what it means, and thoroughly read the reason why this was added as explained in https://github.com/huggingface/transformers/pull/24565 - if you loaded a llama tokenizer from a GGUF file you can ignore this message.
Token indices sequence length is longer than the specified maximum sequence length for this model (252852 > 2048). Running this sequence through the model will result in indexing errors
Some weights of LlamaForCausalLM were not initialized from the model checkpoint at /home/dongpeiyan/projects/rotation-quant/cache/models/llama-3.2-1b-instruct and are newly initialized: ['lm_head.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
/home/dongpeiyan/miniconda3/envs/rotation-quant-p0/lib/python3.9/site-packages/transformers/modeling_utils.py:4713: FutureWarning: `_is_quantized_training_enabled` is going to be deprecated in transformers 4.39.0. Please use `model.hf_quantizer.is_trainable` instead
  warnings.warn(
Some weights of LlamaForCausalLM were not initialized from the model checkpoint at /home/dongpeiyan/projects/rotation-quant/cache/models/llama-3.2-1b-instruct and are newly initialized: ['lm_head.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
Evaluation segment 1/1: start=0, windows=8, seqlen=2048
 (Eval) Layers:   0%|          | 0/16 [00:00<?, ?it/s]The attention layers in this model are transitioning from computing the RoPE embeddings internally through `position_ids` (2D tensor with the indexes of the tokens), to using externally computed `position_embeddings` (Tuple of tensors, containing cos and sin). In v4.46 `position_ids` will be removed and `position_embeddings` will be mandatory.
 (Eval) Layers:   6%|▋         | 1/16 [00:00<00:03,  4.99it/s] (Eval) Layers:  19%|█▉        | 3/16 [00:00<00:01,  8.69it/s] (Eval) Layers:  31%|███▏      | 5/16 [00:00<00:01, 10.25it/s] (Eval) Layers:  44%|████▍     | 7/16 [00:00<00:00, 10.84it/s] (Eval) Layers:  56%|█████▋    | 9/16 [00:00<00:00, 10.82it/s] (Eval) Layers:  69%|██████▉   | 11/16 [00:01<00:00, 11.02it/s] (Eval) Layers:  81%|████████▏ | 13/16 [00:01<00:00, 10.94it/s] (Eval) Layers:  94%|█████████▍| 15/16 [00:01<00:00, 10.77it/s] (Eval) Layers: 100%|██████████| 16/16 [00:01<00:00, 10.49it/s]
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702108.1126626, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 384}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702108.8496194, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 512}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702109.5290506, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 640}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702110.2104769, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 768}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702110.8891785, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 896}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702111.569144, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 1024}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702112.2517846, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 1152}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702112.9317834, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 1280}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702113.6113513, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 1408}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702114.2921402, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 1536}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702114.9730916, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 1664}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702115.6531045, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 1792}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702116.3341477, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 1920}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702117.0791688, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 2048}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702117.7598217, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 2176}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702118.4388707, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 2304}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702119.1184478, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 2432}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702119.7984483, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 2560}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702120.4782162, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 2688}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702121.1609237, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 2816}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702121.845459, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 2944}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702122.5303962, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 3072}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702123.2153614, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 3200}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702123.9003146, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 3328}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702124.5896902, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 3456}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702125.2744963, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 3584}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702125.9599478, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 3712}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702126.6393, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 3840}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702127.31885, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 3968}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702127.9977438, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 4096}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702128.6775398, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 4224}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702129.3580925, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 4352}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702130.0373862, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 4480}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702130.71637, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 4608}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702131.395673, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 4736}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702132.0753112, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 4864}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702132.7549303, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 4992}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702133.4343693, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 5120}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702134.114202, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 5248}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702134.7933507, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 5376}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702135.4723835, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 5504}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702136.1511605, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 5632}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702136.8303297, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 5760}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702137.5101275, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 5888}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702138.190309, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 6016}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702138.8695207, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 6144}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702139.548772, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 6272}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702140.2282763, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 6400}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702140.9084203, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 6528}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702141.5880518, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 6656}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702142.2680223, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 6784}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702142.9495842, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 6912}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702143.6323204, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 7040}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702144.3129497, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 7168}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702144.991376, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 7296}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702145.6711864, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 7424}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702146.3500123, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 7552}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702147.029127, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 7680}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702147.7103586, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 7808}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702148.3907387, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 7936}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702149.0704114, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 8064}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702149.816574, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.859375, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 8192}
{"stage": "sequential-round-train-nll", "pid": 3697102, "time": 1789702149.8709369, "cuda_visible_devices": "0", "allocated_gib": 2.8649210929870605, "reserved_gib": 2.962890625, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 512}
Evaluation segment 1/1: start=0, windows=8, seqlen=2048
(Eval) Layers:   0%|          | 0/16 [00:00<?, ?it/s](Eval) Layers:  12%|█▎        | 2/16 [00:00<00:00, 15.04it/s](Eval) Layers:  25%|██▌       | 4/16 [00:00<00:00, 16.49it/s](Eval) Layers:  38%|███▊      | 6/16 [00:00<00:00, 16.17it/s](Eval) Layers:  50%|█████     | 8/16 [00:00<00:00, 15.72it/s](Eval) Layers:  62%|██████▎   | 10/16 [00:00<00:00, 15.21it/s](Eval) Layers:  75%|███████▌  | 12/16 [00:00<00:00, 14.85it/s](Eval) Layers:  88%|████████▊ | 14/16 [00:00<00:00, 14.19it/s](Eval) Layers: 100%|██████████| 16/16 [00:01<00:00, 14.09it/s](Eval) Layers: 100%|██████████| 16/16 [00:01<00:00, 14.77it/s]
{"stage": "sequential-round-train-nll", "pid": 3697102, "time": 1789702151.9725618, "cuda_visible_devices": "0", "allocated_gib": 0.6232218742370605, "reserved_gib": 2.216796875, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 2048}
Evaluation segment 1/1: start=0, windows=8, seqlen=2048
(Eval) Layers:   0%|          | 0/16 [00:00<?, ?it/s](Eval) Layers:  12%|█▎        | 2/16 [00:00<00:01, 11.74it/s](Eval) Layers:  25%|██▌       | 4/16 [00:00<00:00, 12.55it/s](Eval) Layers:  38%|███▊      | 6/16 [00:00<00:00, 12.43it/s](Eval) Layers:  50%|█████     | 8/16 [00:00<00:00, 12.23it/s](Eval) Layers:  62%|██████▎   | 10/16 [00:00<00:00, 12.09it/s](Eval) Layers:  75%|███████▌  | 12/16 [00:00<00:00, 12.05it/s](Eval) Layers:  88%|████████▊ | 14/16 [00:01<00:00, 11.90it/s](Eval) Layers: 100%|██████████| 16/16 [00:01<00:00, 11.15it/s](Eval) Layers: 100%|██████████| 16/16 [00:01<00:00, 11.73it/s]
{"stage": "sequential-round-train-nll", "pid": 3697102, "time": 1789702154.433923, "cuda_visible_devices": "0", "allocated_gib": 0.6232218742370605, "reserved_gib": 2.248046875, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "step": 8192}
Evaluation segment 1/1: start=0, windows=8, seqlen=2048
(Eval) Layers:   0%|          | 0/16 [00:00<?, ?it/s](Eval) Layers:  12%|█▎        | 2/16 [00:00<00:01, 11.09it/s](Eval) Layers:  25%|██▌       | 4/16 [00:00<00:00, 12.31it/s](Eval) Layers:  38%|███▊      | 6/16 [00:00<00:00, 12.17it/s](Eval) Layers:  50%|█████     | 8/16 [00:00<00:00, 11.63it/s](Eval) Layers:  62%|██████▎   | 10/16 [00:00<00:00, 11.22it/s](Eval) Layers:  75%|███████▌  | 12/16 [00:01<00:00, 11.13it/s](Eval) Layers:  88%|████████▊ | 14/16 [00:01<00:00, 11.12it/s](Eval) Layers: 100%|██████████| 16/16 [00:01<00:00, 11.00it/s](Eval) Layers: 100%|██████████| 16/16 [00:01<00:00, 11.28it/s]
{"stage": "sequential-module-completed", "pid": 3697102, "time": 1789702157.0833774, "cuda_visible_devices": "0", "allocated_gib": 0.685737133026123, "reserved_gib": 2.294921875, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.4.mlp.down_proj", "completed": 5, "total": 16, "selected_train_nll": 2.777435333020195, "elapsed_seconds": 268.5491237719543}
{"stage": "sequential-round-fit", "pid": 3697102, "time": 1789702158.4557102, "cuda_visible_devices": "0", "allocated_gib": 2.9899516105651855, "reserved_gib": 3.5546875, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "fit_rows": 49152, "heldout_rows": 16384}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702159.4244576, "cuda_visible_devices": "0", "allocated_gib": 4.958779811859131, "reserved_gib": 7.8046875, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 128}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702160.108172, "cuda_visible_devices": "0", "allocated_gib": 4.958779811859131, "reserved_gib": 7.8046875, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 256}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702160.7922487, "cuda_visible_devices": "0", "allocated_gib": 4.958779811859131, "reserved_gib": 7.8046875, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 384}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702161.5320292, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.8046875, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 512}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702162.2152169, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.8046875, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 640}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702162.8985615, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.8046875, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 768}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702163.5795288, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.8046875, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 896}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702164.2668495, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.8046875, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 1024}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702164.9465947, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.8046875, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 1152}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702165.6256654, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.8046875, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 1280}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702166.3081236, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.8046875, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 1408}
{"stage": "sequential-round-coordinate", "pid": 3697102, "time": 1789702166.9891791, "cuda_visible_devices": "0", "allocated_gib": 4.833749294281006, "reserved_gib": 7.8046875, "peak_allocated_gib": 7.521224498748779, "gpu_time_budget": null, "module": "model.layers.5.mlp.down_proj", "step": 1536}
